order_pk,order_id,order_date,amount,paymentmode,quantity,customer_id,product_id,price
438,B-25620,2023-10-18,721,Debit Card,13,249,4,55.46
439,B-25620,2022-06-13,721,Debit Card,13,250,4,55.46
440,B-25620,2023-10-18,8364,Credit Card,17,249,4,492.0
441,B-25620,2022-06-13,8364,Credit Card,17,250,4,492.0
442,B-25620,2023-10-18,5234,EMI,15,249,12,348.93
443,B-25620,2022-06-13,5234,EMI,15,250,12,348.93
444,B-25325,2024-06-12,3944,Credit Card,18,251,11,219.11
445,B-25325,2024-06-12,6711,Credit Card,12,251,3,559.25
446,B-25325,2024-06-12,5031,Credit Card,4,251,5,1257.75
447,B-25325,2024-06-12,6295,EMI,14,251,10,449.64
448,B-25131,2022-06-27,9654,UPI,1,252,9,9654.0
449,B-25131,2022-06-27,3112,COD,20,252,10,155.6
450,B-26654,2021-02-18,7838,UPI,13,253,11,602.92
451,B-26654,2021-02-18,9300,Credit Card,6,253,11,1550.0
452,B-26654,2021-02-18,1733,Debit Card,17,253,9,101.94
453,B-26195,2023-05-29,874,Debit Card,15,254,10,58.27
454,B-26195,2021-06-04,874,Debit Card,15,255,10,58.27
455,B-25842,2024-01-22,1248,EMI,13,256,3,96.0
456,B-25842,2022-12-27,1248,EMI,13,257,3,96.0
457,B-25842,2024-01-22,3669,EMI,14,256,7,262.07
458,B-25842,2022-12-27,3669,EMI,14,257,7,262.07
459,B-25842,2024-01-22,514,Debit Card,15,256,9,34.27
460,B-25842,2022-12-27,514,Debit Card,15,257,9,34.27
461,B-25851,2024-03-30,3273,UPI,16,258,11,204.56
462,B-25427,2020-04-04,5035,COD,2,259,6,2517.5
463,B-25427,2020-04-04,7702,UPI,19,259,2,405.37
464,B-25427,2020-04-04,9884,EMI,7,259,2,1412.0
465,B-26224,2023-01-22,5564,COD,11,260,4,505.82
466,B-26224,2022-04-12,5564,COD,11,261,4,505.82
467,B-26224,2023-12-13,5564,COD,11,262,4,505.82
468,B-26224,2023-01-22,3953,UPI,15,260,1,263.53
469,B-26224,2022-04-12,3953,UPI,15,261,1,263.53
470,B-26224,2023-12-13,3953,UPI,15,262,1,263.53
471,B-26896,2023-05-24,6488,EMI,18,263,2,360.44
472,B-26896,2020-11-29,6488,EMI,18,264,2,360.44
473,B-26469,2021-03-24,7856,UPI,17,265,1,462.12
474,B-26469,2021-03-24,1165,EMI,3,265,3,388.33
475,B-26219,2020-08-19,9386,Credit Card,20,266,7,469.3
476,B-26219,2022-10-20,9386,Credit Card,20,267,7,469.3
477,B-26119,2023-09-20,3956,Debit Card,12,268,3,329.67
478,B-26119,2024-12-26,3956,Debit Card,12,269,3,329.67
479,B-26119,2023-09-20,6449,EMI,11,268,12,586.27
480,B-26119,2024-12-26,6449,EMI,11,269,12,586.27
481,B-26988,2021-12-03,6255,COD,18,270,7,347.5
482,B-26988,2021-12-03,2109,UPI,20,270,1,105.45
483,B-25596,2021-09-14,6707,Credit Card,20,271,11,335.35
484,B-26845,2021-09-30,7633,COD,13,272,3,587.15
485,B-25099,2021-12-22,975,COD,18,273,3,54.17
486,B-25099,2021-12-22,4492,EMI,7,273,5,641.71
487,B-25099,2021-12-22,7957,UPI,12,273,6,663.08
488,B-26153,2022-05-18,4906,Debit Card,7,274,5,700.86
489,B-25060,2020-10-08,1379,Credit Card,3,275,3,459.67
490,B-25060,2020-10-08,4244,Debit Card,10,275,4,424.4
491,B-26572,2022-08-20,5911,EMI,14,276,12,422.21
492,B-26572,2024-11-25,5911,EMI,14,277,12,422.21
493,B-26572,2022-08-20,1818,EMI,11,276,7,165.27
494,B-26572,2024-11-25,1818,EMI,11,277,7,165.27
495,B-25919,2020-09-30,2140,Credit Card,4,278,9,535.0
496,B-25919,2025-02-20,2140,Credit Card,4,279,9,535.0
497,B-25919,2022-03-20,2140,Credit Card,4,280,9,535.0
498,B-25919,2020-09-30,2670,Debit Card,1,278,4,2670.0
499,B-25919,2025-02-20,2670,Debit Card,1,279,4,2670.0
500,B-25919,2022-03-20,2670,Debit Card,1,280,4,2670.0
501,B-26978,2025-03-07,1108,Debit Card,18,281,4,61.56
502,B-26978,2025-03-07,9776,UPI,9,281,10,1086.22
503,B-26978,2025-03-07,535,COD,6,281,12,89.17
504,B-26554,2024-06-16,7564,Credit Card,5,282,9,1512.8
505,B-26554,2020-11-21,7564,Credit Card,5,283,9,1512.8
506,B-26554,2024-10-01,7564,Credit Card,5,284,9,1512.8
507,B-26554,2024-07-01,7564,Credit Card,5,285,9,1512.8
508,B-26554,2024-06-16,3409,UPI,20,282,1,170.45
509,B-26554,2020-11-21,3409,UPI,20,283,1,170.45
510,B-26554,2024-10-01,3409,UPI,20,284,1,170.45
511,B-26554,2024-07-01,3409,UPI,20,285,1,170.45
512,B-26883,2020-11-23,9751,COD,13,286,3,750.08
513,B-25423,2023-03-18,6385,Credit Card,11,287,2,580.45
514,B-25423,2022-10-19,6385,Credit Card,11,288,2,580.45
515,B-26324,2023-08-31,6355,Debit Card,15,289,1,423.67
516,B-26324,2021-06-06,6355,Debit Card,15,290,1,423.67
517,B-26945,2022-12-21,7377,Debit Card,15,291,2,491.8
518,B-26945,2022-12-21,2054,EMI,12,291,7,171.17
519,B-26405,2024-02-12,7497,COD,18,292,6,416.5
520,B-26046,2022-12-05,2565,Debit Card,20,293,1,128.25
521,B-26046,2022-12-05,5024,COD,19,293,3,264.42
522,B-25746,2021-04-04,8243,Debit Card,15,294,10,549.53
523,B-25232,2021-02-12,7792,UPI,13,295,9,599.38
524,B-25232,2022-12-27,7792,UPI,13,296,9,599.38
525,B-25232,2024-01-19,7792,UPI,13,297,9,599.38
526,B-25232,2021-02-12,2346,Debit Card,14,295,6,167.57
527,B-25232,2022-12-27,2346,Debit Card,14,296,6,167.57
528,B-25232,2024-01-19,2346,Debit Card,14,297,6,167.57
529,B-25591,2022-12-25,7346,Credit Card,10,298,8,734.6
530,B-25591,2022-12-25,9770,UPI,7,298,1,1395.71
531,B-25591,2022-12-25,7179,Credit Card,13,298,4,552.23
532,B-26325,2022-10-06,5449,UPI,2,299,11,2724.5
533,B-25251,2020-04-27,2895,COD,6,300,6,482.5
534,B-25251,2024-05-13,2895,COD,6,301,6,482.5
535,B-25251,2020-04-27,697,UPI,1,300,6,697.0
536,B-25251,2024-05-13,697,UPI,1,301,6,697.0
537,B-25464,2020-10-23,6145,COD,4,302,6,1536.25
538,B-25464,2020-10-23,2504,UPI,18,302,2,139.11
539,B-25464,2020-10-23,3124,Debit Card,16,302,11,195.25
540,B-26678,2021-06-11,6934,Debit Card,1,303,1,6934.0
541,B-26678,2021-09-08,6934,Debit Card,1,304,1,6934.0
542,B-25962,2022-11-23,4202,COD,3,305,7,1400.67
543,B-25962,2022-10-31,4202,COD,3,306,7,1400.67
544,B-25962,2023-11-06,4202,COD,3,307,7,1400.67
545,B-25962,2023-11-12,4202,COD,3,308,7,1400.67
546,B-26586,2023-06-26,2239,UPI,1,309,2,2239.0
547,B-26586,2023-09-30,2239,UPI,1,310,2,2239.0
548,B-26586,2023-06-26,2450,Debit Card,4,309,11,612.5
549,B-26586,2023-09-30,2450,Debit Card,4,310,11,612.5
550,B-26841,2020-09-12,9827,Debit Card,13,311,6,755.92
551,B-26841,2020-09-12,8077,Credit Card,15,311,8,538.47
552,B-26284,2020-11-27,5152,UPI,14,312,11,368.0
553,B-26284,2022-08-25,5152,UPI,14,313,11,368.0
554,B-26284,2023-08-23,5152,UPI,14,314,11,368.0
555,B-26284,2023-10-11,5152,UPI,14,315,11,368.0
556,B-26478,2022-04-21,2542,Credit Card,1,316,7,2542.0
557,B-26679,2023-09-14,8102,UPI,5,317,7,1620.4
558,B-26679,2020-04-29,8102,UPI,5,318,7,1620.4
559,B-26679,2020-12-15,8102,UPI,5,319,7,1620.4
560,B-26679,2023-09-14,3234,EMI,10,317,5,323.4
561,B-26679,2020-04-29,3234,EMI,10,318,5,323.4
562,B-26679,2020-12-15,3234,EMI,10,319,5,323.4
563,B-26397,2024-07-11,6200,Credit Card,18,320,5,344.44
564,B-26397,2024-09-21,6200,Credit Card,18,321,5,344.44
565,B-25957,2025-02-02,4470,UPI,13,322,4,343.85
566,B-26916,2022-10-21,916,UPI,7,323,3,130.86
567,B-26916,2020-10-21,916,UPI,7,324,3,130.86
568,B-26916,2022-10-21,1165,UPI,20,323,8,58.25
569,B-26916,2020-10-21,1165,UPI,20,324,8,58.25
570,B-26916,2022-10-21,7846,UPI,12,323,6,653.83
571,B-26916,2020-10-21,7846,UPI,12,324,6,653.83
572,B-25925,2022-01-11,3022,Credit Card,1,325,3,3022.0
573,B-25925,2021-02-17,3022,Credit Card,1,326,3,3022.0
574,B-25925,2022-01-11,5266,Debit Card,13,325,1,405.08
575,B-25925,2021-02-17,5266,Debit Card,13,326,1,405.08
576,B-25602,2021-11-06,4853,Debit Card,9,327,3,539.22
577,B-25602,2022-08-30,4853,Debit Card,9,328,3,539.22
578,B-26592,2022-10-07,9832,COD,1,329,3,9832.0
579,B-26592,2022-10-07,796,Credit Card,15,329,3,53.07
580,B-26251,2023-06-04,883,COD,7,330,6,126.14
581,B-26251,2023-06-04,4539,Debit Card,8,330,12,567.38
582,B-26251,2023-06-04,9659,Debit Card,16,330,10,603.69
583,B-25979,2022-05-13,9562,Debit Card,2,331,2,4781.0
584,B-25437,2023-01-23,4688,Credit Card,3,332,4,1562.67
585,B-25437,2021-07-25,4688,Credit Card,3,333,4,1562.67
586,B-26986,2025-03-08,7900,COD,4,334,11,1975.0
587,B-25990,2022-12-25,6967,COD,17,335,12,409.82
588,B-25990,2022-12-25,1091,COD,6,335,9,181.83
589,B-25990,2022-12-25,6027,Credit Card,2,335,10,3013.5
590,B-25222,2024-04-24,4852,EMI,2,336,5,2426.0
591,B-25222,2021-12-24,4852,EMI,2,337,5,2426.0
592,B-25222,2023-09-07,4852,EMI,2,338,5,2426.0
593,B-26402,2021-08-10,4314,COD,6,339,8,719.0
594,B-26792,2024-05-26,3288,EMI,3,340,3,1096.0
595,B-26792,2022-02-19,3288,EMI,3,341,3,1096.0
596,B-25154,2024-12-09,3977,Credit Card,5,342,10,795.4
597,B-26114,2023-06-01,6252,EMI,2,343,2,3126.0
598,B-26485,2023-11-05,9084,Debit Card,12,344,3,757.0
599,B-26191,2020-06-21,8994,Credit Card,15,345,11,599.6
600,B-26754,2020-10-26,1089,EMI,16,346,7,68.06
601,B-25953,2022-06-06,6690,UPI,19,347,10,352.11
602,B-25953,2021-11-13,6690,UPI,19,348,10,352.11
603,B-25953,2022-06-06,4985,Credit Card,10,347,12,498.5
604,B-25953,2021-11-13,4985,Credit Card,10,348,12,498.5
605,B-26516,2021-11-11,8590,EMI,15,349,1,572.67
606,B-26516,2021-11-11,6973,COD,10,349,5,697.3
607,B-26843,2021-07-31,4591,EMI,19,350,2,241.63
608,B-26843,2021-07-31,9612,Credit Card,17,350,3,565.41
609,B-26167,2024-04-13,5343,EMI,1,351,6,5343.0
610,B-26972,2022-04-19,6956,Debit Card,20,352,7,347.8
611,B-25673,2024-03-23,5306,EMI,17,353,5,312.12
612,B-26587,2021-05-07,8982,UPI,17,354,8,528.35
613,B-26587,2021-05-07,4826,Debit Card,5,354,9,965.2
614,B-26668,2022-05-06,972,EMI,15,355,3,64.8
615,B-26906,2021-08-09,3665,Credit Card,4,356,7,916.25
616,B-26906,2025-02-09,3665,Credit Card,4,357,7,916.25
617,B-25226,2024-04-23,9808,UPI,2,358,3,4904.0
618,B-25166,2023-02-23,1133,UPI,17,359,6,66.65
619,B-25166,2024-06-06,1133,UPI,17,360,6,66.65
620,B-25166,2023-02-23,6248,COD,19,359,12,328.84
621,B-25166,2024-06-06,6248,COD,19,360,12,328.84
622,B-25454,2025-01-27,5666,Credit Card,17,361,1,333.29
623,B-26215,2023-04-07,4171,COD,18,362,7,231.72
624,B-25777,2022-01-20,6236,Credit Card,7,363,2,890.86
625,B-25777,2022-05-10,6236,Credit Card,7,364,2,890.86
626,B-25383,2024-05-29,5410,Credit Card,8,365,6,676.25
627,B-25383,2022-01-04,5410,Credit Card,8,366,6,676.25
628,B-26409,2024-05-02,3024,Credit Card,1,367,8,3024.0
629,B-26409,2021-12-28,3024,Credit Card,1,368,8,3024.0
630,B-26684,2022-12-12,7434,UPI,5,369,7,1486.8
631,B-26726,2023-08-17,7213,Debit Card,19,370,1,379.63
632,B-26726,2021-11-29,7213,Debit Card,19,371,1,379.63
633,B-26726,2023-08-17,3176,EMI,9,370,5,352.89
634,B-26726,2021-11-29,3176,EMI,9,371,5,352.89
635,B-26136,2021-06-13,9144,Credit Card,18,372,10,508.0
636,B-26098,2022-07-04,4146,EMI,19,373,5,218.21
637,B-26098,2022-07-04,3793,EMI,7,373,5,541.86
638,B-25430,2021-06-27,7169,COD,11,374,8,651.73
639,B-25430,2021-06-27,4046,Credit Card,18,374,6,224.78
640,B-25266,2023-12-04,4164,COD,11,375,11,378.55
641,B-25266,2023-12-04,5389,UPI,5,375,5,1077.8
642,B-25283,2022-08-09,5448,COD,5,376,8,1089.6
643,B-25227,2020-04-08,4115,UPI,1,377,8,4115.0
644,B-25227,2020-04-08,4761,UPI,12,377,5,396.75
645,B-25669,2023-10-20,5899,EMI,6,378,10,983.17
646,B-25064,2022-02-10,6109,EMI,9,379,6,678.78
647,B-25064,2023-10-05,6109,EMI,9,380,6,678.78
648,B-25064,2022-02-10,4628,UPI,17,379,1,272.24
649,B-25064,2023-10-05,4628,UPI,17,380,1,272.24
650,B-26268,2022-09-22,4369,Credit Card,13,381,3,336.08
651,B-26268,2021-04-03,4369,Credit Card,13,382,3,336.08
652,B-25456,2021-05-03,5632,Credit Card,20,383,8,281.6
653,B-25456,2024-02-11,5632,Credit Card,20,384,8,281.6
654,B-25456,2025-02-04,5632,Credit Card,20,385,8,281.6
655,B-25495,2022-10-12,7519,UPI,14,386,9,537.07
656,B-25495,2022-10-12,1564,Debit Card,13,386,1,120.31
657,B-26552,2022-02-06,2804,Credit Card,10,387,1,280.4
658,B-26552,2020-11-09,2804,Credit Card,10,388,1,280.4
659,B-26552,2023-05-03,2804,Credit Card,10,389,1,280.4
660,B-25203,2022-10-04,2321,EMI,6,390,6,386.83
661,B-25462,2024-08-21,5730,COD,6,391,4,955.0
662,B-26145,2021-11-20,7441,COD,12,392,8,620.08
663,B-26145,2020-05-13,7441,COD,12,393,8,620.08
664,B-25552,2023-02-28,1732,UPI,7,394,10,247.43
665,B-25552,2023-02-28,8788,EMI,19,394,9,462.53
666,B-26069,2021-01-21,838,EMI,11,395,7,76.18
667,B-26069,2022-02-28,838,EMI,11,396,7,76.18
668,B-26069,2021-01-21,3577,UPI,2,395,5,1788.5
669,B-26069,2022-02-28,3577,UPI,2,396,5,1788.5
670,B-25120,2024-04-25,7122,Debit Card,6,397,11,1187.0
671,B-25120,2023-03-10,7122,Debit Card,6,398,11,1187.0
672,B-25120,2023-07-10,7122,Debit Card,6,399,11,1187.0
673,B-25120,2024-04-25,7327,Credit Card,15,397,7,488.47
674,B-25120,2023-03-10,7327,Credit Card,15,398,7,488.47
675,B-25120,2023-07-10,7327,Credit Card,15,399,7,488.47
676,B-26146,2024-07-28,2239,COD,18,400,2,124.39
677,B-26146,2024-07-28,4932,COD,1,400,7,4932.0
678,B-25549,2023-07-30,4609,UPI,8,401,2,576.12
679,B-25549,2023-07-30,2328,UPI,4,401,9,582.0
680,B-25549,2023-07-30,4734,Debit Card,7,401,2,676.29
681,B-25488,2024-10-05,1388,UPI,5,402,8,277.6
682,B-25488,2024-10-05,8555,Credit Card,8,402,4,1069.38
683,B-26885,2024-02-20,9024,Credit Card,4,403,5,2256.0
684,B-26885,2024-02-20,2468,Credit Card,4,403,4,617.0
685,B-25703,2023-04-19,9438,COD,4,404,1,2359.5
686,B-25703,2023-10-29,9438,COD,4,405,1,2359.5
687,B-25809,2022-03-08,2685,UPI,18,406,11,149.17
688,B-25809,2022-12-08,2685,UPI,18,407,11,149.17
689,B-25809,2022-03-08,9916,UPI,14,406,6,708.29
690,B-25809,2022-12-08,9916,UPI,14,407,6,708.29
691,B-25809,2022-03-08,6184,Credit Card,14,406,1,441.71
692,B-25809,2022-12-08,6184,Credit Card,14,407,1,441.71
693,B-25809,2022-03-08,4548,Debit Card,8,406,7,568.5
694,B-25809,2022-12-08,4548,Debit Card,8,407,7,568.5
695,B-25477,2024-07-27,7195,COD,7,408,7,1027.86
696,B-25477,2022-07-05,7195,COD,7,409,7,1027.86
697,B-26018,2024-07-04,3098,COD,18,410,12,172.11
698,B-25329,2024-02-28,5412,Credit Card,18,411,5,300.67
699,B-25329,2025-01-03,5412,Credit Card,18,412,5,300.67
700,B-25182,2021-12-07,1397,Credit Card,11,413,6,127.0
701,B-25492,2021-12-14,9279,EMI,14,414,6,662.79
702,B-25492,2020-11-30,9279,EMI,14,415,6,662.79
703,B-25492,2021-12-14,2596,Credit Card,19,414,9,136.63
704,B-25492,2020-11-30,2596,Credit Card,19,415,9,136.63
705,B-25517,2021-12-29,6732,EMI,19,416,12,354.32
706,B-25517,2021-12-29,4495,EMI,14,416,3,321.07
707,B-25200,2024-07-08,9653,UPI,6,417,9,1608.83
708,B-26009,2021-02-10,8945,UPI,10,418,5,894.5
709,B-26580,2020-10-21,4007,COD,13,419,12,308.23
710,B-26580,2023-04-17,4007,COD,13,420,12,308.23
711,B-25679,2020-10-21,810,EMI,18,421,12,45.0
712,B-26034,2023-12-28,9789,Debit Card,18,422,12,543.83
713,B-26034,2023-12-28,9229,COD,8,422,1,1153.62
714,B-25148,2022-12-23,8141,Debit Card,18,423,7,452.28
715,B-25148,2022-08-10,8141,Debit Card,18,424,7,452.28
716,B-25148,2022-12-23,1067,EMI,14,423,8,76.21
717,B-25148,2022-08-10,1067,EMI,14,424,8,76.21
718,B-25830,2023-10-17,3839,UPI,10,425,10,383.9
719,B-25830,2022-02-28,3839,UPI,10,426,10,383.9
720,B-25762,2024-05-24,2858,COD,13,427,1,219.85
721,B-26794,2020-10-02,2137,Debit Card,12,428,12,178.08
722,B-26794,2020-10-02,2831,Debit Card,12,428,6,235.92
723,B-25011,2024-02-10,3913,UPI,15,429,8,260.87
724,B-25011,2021-02-06,3913,UPI,15,430,8,260.87
725,B-25515,2022-03-16,4468,COD,9,431,9,496.44
726,B-25369,2020-05-24,1579,Credit Card,9,432,4,175.44
727,B-25369,2025-02-16,1579,Credit Card,9,433,4,175.44
728,B-25369,2021-11-16,1579,Credit Card,9,434,4,175.44
729,B-25369,2024-09-08,1579,Credit Card,9,435,4,175.44
730,B-25369,2020-05-24,3760,EMI,19,432,6,197.89
731,B-25369,2025-02-16,3760,EMI,19,433,6,197.89
732,B-25369,2021-11-16,3760,EMI,19,434,6,197.89
733,B-25369,2024-09-08,3760,EMI,19,435,6,197.89
734,B-26222,2022-06-29,8706,Credit Card,14,436,3,621.86
735,B-26222,2022-06-29,4708,Credit Card,14,436,1,336.29
736,B-26222,2022-06-29,8089,COD,17,436,6,475.82
737,B-25316,2022-11-03,5462,Debit Card,12,437,2,455.17
738,B-25507,2023-11-28,6392,Credit Card,18,438,1,355.11
739,B-25846,2020-04-25,8706,Debit Card,3,439,1,2902.0
740,B-25763,2022-01-18,2349,UPI,4,440,3,587.25
741,B-25763,2022-01-18,8220,UPI,14,440,6,587.14
742,B-25763,2022-01-18,2379,Debit Card,7,440,6,339.86
743,B-25763,2022-01-18,7377,UPI,4,440,7,1844.25
744,B-25465,2022-03-23,717,Credit Card,16,441,5,44.81
745,B-25465,2020-06-24,717,Credit Card,16,442,5,44.81
746,B-25465,2022-12-23,717,Credit Card,16,443,5,44.81
747,B-25465,2024-11-24,717,Credit Card,16,444,5,44.81
748,B-25465,2020-11-06,717,Credit Card,16,445,5,44.81
749,B-25465,2023-10-24,717,Credit Card,16,446,5,44.81
750,B-25465,2022-03-23,508,UPI,17,441,8,29.88
751,B-25465,2020-06-24,508,UPI,17,442,8,29.88
752,B-25465,2022-12-23,508,UPI,17,443,8,29.88
753,B-25465,2024-11-24,508,UPI,17,444,8,29.88
754,B-25465,2020-11-06,508,UPI,17,445,8,29.88
755,B-25465,2023-10-24,508,UPI,17,446,8,29.88
756,B-26352,2023-07-18,9382,Debit Card,3,447,2,3127.33
757,B-26352,2022-05-16,9382,Debit Card,3,448,2,3127.33
758,B-26352,2023-07-18,4936,COD,19,447,5,259.79
759,B-26352,2022-05-16,4936,COD,19,448,5,259.79
760,B-26528,2024-06-16,2663,COD,19,449,8,140.16
761,B-26528,2021-10-23,2663,COD,19,450,8,140.16
762,B-26670,2022-10-22,5151,EMI,5,451,2,1030.2
763,B-25331,2023-07-17,2514,UPI,8,452,3,314.25
764,B-25832,2025-02-24,6129,EMI,2,453,4,3064.5
765,B-25832,2025-02-24,4395,COD,3,453,12,1465.0
766,B-25897,2021-03-07,5393,UPI,8,454,6,674.12
767,B-25713,2021-01-03,2280,Credit Card,8,455,11,285.0
768,B-25065,2023-05-03,6596,Debit Card,9,456,9,732.89
769,B-25949,2023-10-25,4510,EMI,5,457,9,902.0
770,B-26033,2022-08-21,6077,COD,18,458,11,337.61
771,B-26017,2022-04-16,5379,COD,17,459,2,316.41
772,B-26926,2023-04-02,4629,EMI,16,460,7,289.31
773,B-26258,2024-10-21,2710,Debit Card,20,461,4,135.5
774,B-26258,2024-10-21,3224,UPI,14,461,10,230.29
775,B-26240,2021-07-09,8042,EMI,15,462,7,536.13
776,B-26240,2022-04-08,8042,EMI,15,463,7,536.13
777,B-26922,2022-04-30,3957,EMI,10,464,10,395.7
778,B-26894,2023-01-20,8769,Debit Card,16,465,7,548.06
779,B-25330,2024-11-17,2957,Debit Card,16,466,3,184.81
780,B-26288,2022-04-23,5344,Debit Card,6,467,9,890.67
781,B-26288,2025-02-18,5344,Debit Card,6,468,9,890.67
782,B-25228,2021-05-27,6061,EMI,19,469,4,319.0
783,B-25228,2022-01-17,6061,EMI,19,470,4,319.0
784,B-26457,2025-01-15,5376,Credit Card,7,471,5,768.0
785,B-25790,2021-02-14,2792,COD,8,472,2,349.0
786,B-25868,2024-08-31,2944,Credit Card,5,473,10,588.8
787,B-25868,2022-12-26,2944,Credit Card,5,474,10,588.8
788,B-25381,2024-03-21,4220,EMI,13,475,7,324.62
789,B-25381,2020-12-15,4220,EMI,13,476,7,324.62
790,B-25153,2023-03-21,8526,Debit Card,4,477,10,2131.5
791,B-26576,2023-06-08,8218,Credit Card,19,478,12,432.53
792,B-26526,2022-07-17,599,Credit Card,4,479,11,149.75
793,B-26526,2024-12-05,599,Credit Card,4,480,11,149.75
794,B-26526,2022-07-17,2727,Credit Card,10,479,12,272.7
795,B-26526,2024-12-05,2727,Credit Card,10,480,12,272.7
796,B-25819,2023-11-02,2589,EMI,11,481,3,235.36
797,B-25819,2024-10-05,2589,EMI,11,482,3,235.36
798,B-25698,2022-11-13,3776,EMI,9,483,1,419.56
799,B-25698,2022-12-28,3776,EMI,9,484,1,419.56
800,B-26820,2025-02-26,5402,EMI,12,485,12,450.17
801,B-25396,2022-11-12,5165,EMI,16,486,3,322.81
802,B-25396,2022-11-12,4863,EMI,4,486,12,1215.75
803,B-25529,2021-06-07,1626,EMI,15,487,3,108.4
804,B-26501,2020-09-26,8851,EMI,7,488,5,1264.43
805,B-26910,2024-04-29,9680,COD,9,489,5,1075.56
806,B-26910,2024-04-29,8468,UPI,8,489,3,1058.5
807,B-26910,2024-04-29,4441,Debit Card,14,489,6,317.21
808,B-25978,2024-04-10,6622,COD,8,490,8,827.75
809,B-26537,2023-12-21,3260,UPI,17,491,5,191.76
810,B-25881,2024-05-02,8709,Debit Card,8,492,5,1088.62
811,B-25881,2024-11-21,8709,Debit Card,8,493,5,1088.62
812,B-25237,2022-03-17,5250,COD,1,494,10,5250.0
813,B-25237,2023-05-14,5250,COD,1,495,10,5250.0
814,B-26122,2024-10-07,4116,UPI,20,496,9,205.8
815,B-26122,2020-09-08,4116,UPI,20,497,9,205.8
816,B-25709,2021-08-19,1109,UPI,15,498,9,73.93
817,B-26656,2022-10-12,3573,EMI,7,499,3,510.43
818,B-26656,2020-05-23,3573,EMI,7,500,3,510.43
819,B-26656,2020-04-18,3573,EMI,7,501,3,510.43
820,B-26656,2022-10-12,8055,EMI,10,499,11,805.5
821,B-26656,2020-05-23,8055,EMI,10,500,11,805.5
822,B-26656,2020-04-18,8055,EMI,10,501,11,805.5
823,B-25801,2022-06-04,6829,EMI,2,502,4,3414.5
824,B-25801,2022-06-04,6390,COD,12,502,9,532.5
825,B-25006,2022-11-16,5831,Debit Card,17,503,3,343.0
826,B-25006,2024-07-18,5831,Debit Card,17,504,3,343.0
827,B-25006,2023-07-16,5831,Debit Card,17,505,3,343.0
828,B-26106,2020-08-10,7952,Debit Card,8,506,8,994.0
829,B-25789,2024-06-22,3659,UPI,5,507,12,731.8
830,B-26292,2020-07-13,4183,Debit Card,4,508,3,1045.75
831,B-25895,2024-04-16,7478,EMI,11,509,11,679.82
832,B-25813,2021-03-13,702,COD,9,510,11,78.0
833,B-26863,2023-04-01,4037,EMI,15,511,6,269.13
834,B-25759,2020-11-10,5014,COD,2,512,6,2507.0
835,B-26357,2023-06-08,9879,Debit Card,15,513,4,658.6
836,B-26819,2021-08-17,8762,Debit Card,1,514,11,8762.0
837,B-25502,2020-05-24,8490,EMI,1,515,3,8490.0
838,B-25258,2021-08-12,6951,UPI,10,516,8,695.1
839,B-26878,2022-09-03,1078,Credit Card,3,517,11,359.33
840,B-26878,2020-10-01,1078,Credit Card,3,518,11,359.33
841,B-25170,2022-05-27,8560,EMI,19,519,10,450.53
842,B-25170,2022-05-27,1031,UPI,20,519,1,51.55
843,B-26842,2024-03-10,6402,Debit Card,19,520,7,336.95
844,B-26842,2023-10-05,6402,Debit Card,19,521,7,336.95
845,B-26842,2024-03-10,5916,Debit Card,19,520,2,311.37
846,B-26842,2023-10-05,5916,Debit Card,19,521,2,311.37
847,B-26599,2022-08-28,4015,Debit Card,15,522,6,267.67
848,B-26599,2020-09-08,4015,Debit Card,15,523,6,267.67
849,B-25705,2021-04-27,9335,COD,11,524,1,848.64
850,B-26366,2021-08-21,4706,COD,11,525,10,427.82
851,B-26366,2021-05-16,4706,COD,11,526,10,427.82
852,B-26366,2021-08-21,6584,UPI,6,525,7,1097.33
853,B-26366,2021-05-16,6584,UPI,6,526,7,1097.33
854,B-26116,2022-01-15,6389,EMI,1,527,8,6389.0
855,B-26443,2023-03-21,9869,Debit Card,12,528,2,822.42
856,B-26443,2023-12-28,9869,Debit Card,12,529,2,822.42
857,B-25955,2022-02-15,655,Debit Card,4,530,7,163.75
858,B-25955,2023-11-30,655,Debit Card,4,531,7,163.75
859,B-26383,2023-01-12,798,Debit Card,10,532,11,79.8
860,B-26383,2023-05-19,798,Debit Card,10,533,11,79.8
861,B-26383,2023-01-12,7967,EMI,13,532,2,612.85
862,B-26383,2023-05-19,7967,EMI,13,533,2,612.85
863,B-26999,2024-02-19,3756,UPI,5,534,5,751.2
864,B-26712,2021-12-01,5196,UPI,1,535,7,5196.0
865,B-26712,2021-12-01,6586,Debit Card,19,535,12,346.63
866,B-26066,2024-12-19,6673,EMI,19,536,7,351.21
867,B-25996,2023-01-18,714,UPI,14,537,5,51.0
868,B-25996,2020-12-23,714,UPI,14,538,5,51.0
869,B-26924,2021-02-28,1083,COD,6,539,3,180.5
870,B-25541,2023-05-04,2401,UPI,10,540,12,240.1
871,B-25541,2020-04-22,2401,UPI,10,541,12,240.1
872,B-25541,2021-08-13,2401,UPI,10,542,12,240.1
873,B-25541,2023-05-04,1045,Debit Card,11,540,11,95.0
874,B-25541,2020-04-22,1045,Debit Card,11,541,11,95.0
875,B-25541,2021-08-13,1045,Debit Card,11,542,11,95.0
876,B-25196,2023-07-20,7806,Credit Card,1,543,7,7806.0
